State_FIPS_Code,County_FIPS_Code,County,CHSI_State_Name,State,Poverty_%,Poverty,Population_Size,Min_Population_Size,Max_Population_Size,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,Less_than_highschool_diploma,Highschool_diploma_only,college_associate_s_degree,Bachelor_degree_higher,adults_with_less_than_highschool,proper_adults_with_less_than_highschool,adults_highschool,proper_adults_highschool,adults_compl_associate_s_degree,proper_adults_compl_associate_s_degree,adults_bachelor_s_degree_higher,proper_adults_bachelor_s_degree_higher,total,Civilian_labor_force_2013,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Civilian_labor_force_2014,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Median_Household_Income,Med_HH_Income_Percent_of_State_Total
38,61,Mountrail,North Dakota,ND,13.6,885.768,6513,1218,9524,13.7,3.1,66.9,0.2,31.7,0.3,2.6,546,1716,2392,1063,9.6,9.6,30,30,41.8,41.8,18.6,18.6,100,8017,7895,122,1.5,9084,8968,116,1.3,8113,7959,154,1.9,66807,110.9
38,63,Nelson,North Dakota,ND,9.5,325.28,3424,1935,7721,23.7,4.6,98.6,0.2,0.6,0.5,0.7,231,671,1011,459,9.7,9.7,28.3,28.3,42.6,42.6,19.4,19.4,100,1557,1490,67,4.3,1538,1480,58,3.8,1532,1475,57,3.7,45040,74.8
38,65,Oliver,North Dakota,ND,8.9,161.357,1813,1303,12284,11.8,2,97.2,0.2,2.1,0.1,0.7,202,392,457,256,15.5,15.48451548,30,29.97002997,35,34.96503497,19.6,19.58041958,100.1,892,838,54,6.1,884,828,56,6.3,902,851,51,5.7,62010,103
38,67,Pembina,North Dakota,ND,8.6,691.268,8038,5154,15506,15.8,4.2,96.2,0.5,1.8,0.3,3.5,601,1974,1735,999,11.3,11.3,37.2,37.2,32.7,32.7,18.8,18.8,100,3633,3412,221,6.1,3613,3410,203,5.6,3619,3428,191,5.3,56298,93.5
38,69,Pierce,North Dakota,ND,11,472.01,4291,1935,7721,19.7,4.9,97.7,0.3,1.4,0.4,0.8,537,998,1181,491,16.7,16.71671672,31.1,31.13113113,36.8,36.83683684,15.3,15.31531532,99.9,1833,1756,77,4.2,1811,1734,77,4.3,1842,1764,78,4.2,39572,65.7
38,71,Ramsey,North Dakota,ND,12.7,1451.483,11429,3810,15896,14.3,4,90.2,0.4,7.5,0.5,0.7,840,2246,3019,1808,10.6,10.6,28.4,28.4,38.2,38.2,22.8,22.8,100,5759,5543,216,3.8,5691,5488,203,3.6,5671,5480,191,3.4,51097,84.8
38,73,Ransom,North Dakota,ND,8.2,476.42,5810,5154,15506,15.9,3.6,98.8,0.2,0.3,0.3,1.3,395,1427,1308,713,10.3,10.3,37.1,37.1,34,34,18.6,18.6,100,2771,2691,80,2.9,2739,2661,78,2.8,2783,2715,68,2.4,56270,93.4
38,75,Renville,North Dakota,ND,10,242.2,2422,820,5228,16.8,3.8,97.9,0.8,0.6,0.6,0.8,134,513,824,300,7.6,7.6,29,29,46.5,46.5,16.9,16.9,100,1405,1371,34,2.4,1411,1374,37,2.6,1343,1299,44,3.3,60957,101.2
38,77,Richland,North Dakota,ND,9.7,1681.98,17340,3810,15896,11.9,2.9,95.9,0.5,2.5,0.4,1.4,852,2868,4392,2345,8.1,8.108108108,27.4,27.42742743,42,42.04204204,22.4,22.42242242,99.9,8589,8301,288,3.4,8539,8280,259,3,8652,8420,232,2.7,57177,94.9
38,79,Rolette,North Dakota,ND,23.9,3313.496,13864,6709,17773,8.4,1.5,25.1,0.1,72.8,0.5,0.9,1489,1743,3220,1614,18.5,18.5,21.6,21.6,39.9,39.9,20,20,100,4900,4297,603,12.3,4805,4256,549,11.4,4858,4365,493,10.1,35630,59.2
38,81,Sargent,North Dakota,ND,7.5,311.25,4150,820,5228,14.4,3.3,98.8,0.2,0.5,0,0.9,270,922,1016,556,9.8,9.79020979,33.4,33.36663337,36.8,36.76323676,20.1,20.07992008,100.1,2143,2089,54,2.5,2172,2123,49,2.3,2268,2227,41,1.8,58467,97.1
38,83,Sheridan,North Dakota,ND,15.8,225.94,1430,1372,11551,22.7,5,99.3,0.1,0.5,0,0.3,140,394,348,179,13.2,13.2,37.1,37.1,32.8,32.8,16.9,16.9,100,719,690,29,4,727,691,36,5,733,697,36,4.9,44990,74.7
38,85,Sioux,North Dakota,ND,25.7,1074.774,4182,2100,16304,5.3,0.7,17.4,0.2,82.1,0,1.7,334,654,865,391,14.9,14.91491491,29.1,29.12912913,38.5,38.53853854,17.4,17.41741742,99.9,1317,1256,61,4.6,1305,1244,61,4.7,1335,1279,56,4.2,33950,56.4
38,87,Slope,North Dakota,ND,11,77.99,709,1303,12284,13.7,2.8,99.9,0,0.1,0,0,76,179,178,134,13.4,13.4,31.6,31.6,31.4,31.4,23.6,23.6,100,523,512,11,2.1,514,503,11,2.1,455,443,12,2.6,55664,92.4
38,89,Stark,North Dakota,ND,11.3,2494.249,22073,8613,28411,13.4,2.9,97.9,0.2,1,0.3,1.4,1793,5486,6192,4335,10.1,10.1,30.8,30.8,34.8,34.8,24.3,24.3,100,19503,19174,329,1.7,21390,21043,347,1.6,20373,19845,528,2.6,76672,127.3
38,91,Steele,North Dakota,ND,7,140.49,2007,820,5228,15.7,2.8,98.9,0.2,0.8,0,0.2,110,462,625,252,7.6,7.6,31.9,31.9,43.1,43.1,17.4,17.4,100,1043,1018,25,2.4,1031,1008,23,2.2,1063,1040,23,2.2,59408,98.6
38,93,Stutsman,North Dakota,ND,10.6,2208.51,20835,3810,15896,14.3,3.4,97.5,0.4,1.3,0.5,1.1,1852,5386,4059,3244,12.7,12.71271271,37,37.03703704,27.9,27.92792793,22.3,22.32232232,99.9,10517,10188,329,3.1,10467,10177,290,2.8,10715,10442,273,2.5,53333,88.6
38,95,Towner,North Dakota,ND,9,228.96,2544,1935,7721,18.2,4.9,97.4,0.1,2.4,0.1,0.2,129,551,662,311,7.8,7.807807808,33.3,33.33333333,40,40.04004004,18.8,18.81881882,99.9,1216,1169,47,3.9,1239,1195,44,3.6,1271,1237,34,2.7,51961,86.3
38,97,Traill,North Dakota,ND,8.8,732.248,8321,5154,15506,14.9,3.1,98.6,0.2,0.9,0.2,2.4,530,1362,2089,1538,9.6,9.59040959,24.7,24.67532468,37.9,37.86213786,27.9,27.87212787,100.1,4507,4378,129,2.9,4471,4354,117,2.6,4464,4339,125,2.8,58995,98
38,99,Walsh,North Dakota,ND,10.6,1230.342,11607,3810,15896,15.5,4.1,97.7,0.4,1.3,0.3,7.7,1121,2705,2585,1421,14.3,14.31431431,34.5,34.53453453,33,33.03303303,18.1,18.11811812,99.9,5633,5355,278,4.9,5590,5331,259,4.6,5609,5378,231,4.1,51754,85.9
38,101,Ward,North Dakota,ND,10.1,5632.467,55767,63024,109206,11.1,2.5,92.8,2.2,2.3,0.9,2.5,2675,11846,15470,10133,6.7,6.693306693,29.5,29.47052947,38.6,38.56143856,25.3,25.27472527,100.1,34535,33603,932,2.7,34638,33725,913,2.6,34440,33375,1065,3.1,62526,103.8
38,103,Wells,North Dakota,ND,11.2,512.288,4574,1935,7721,21,6.2,99.1,0.2,0.3,0.3,0.5,506,1084,968,627,15.9,15.9,34,34,30.4,30.4,19.7,19.7,100,2217,2121,96,4.3,2201,2104,97,4.4,2196,2110,86,3.9,51470,85.5
38,105,Williams,North Dakota,ND,11.2,2159.584,19282,8613,28411,13.9,3,92.7,0.2,4.8,0.3,1.2,1707,5365,7310,3402,9.6,9.6,30.2,30.2,41.1,41.1,19.1,19.1,100,29320,28960,360,1.2,31944,31561,383,1.2,29032,28385,647,2.2,86354,143.4
39,1,Adams,Ohio,OH,14.9,4239.646,28454,25732,47941,11.6,1.7,98,0.3,0.6,0.1,0.7,4379,8420,4420,1861,23,22.97702298,44.1,44.05594406,23.2,23.17682318,9.8,9.79020979,100.1,10711,9347,1364,12.7,10515,9550,965,9.2,10586,9747,839,7.9,34116,69.1
39,3,Allen,Ohio,OH,11.3,12004.442,106234,107972,231578,11.9,2.2,85.7,11.8,0.2,0.8,1.6,8128,27495,21733,11920,11.7,11.7,39.7,39.7,31.4,31.4,17.2,17.2,100,49548,45662,3886,7.8,48356,45559,2797,5.8,48106,45780,2326,4.8,43602,88.4
39,5,Ashland,Ohio,OH,8.9,4816.947,54123,55104,102801,12,2.2,97.7,1,0.1,0.7,0.7,4498,15468,8176,6917,12.8,12.81281281,44.1,44.14414414,23.3,23.32332332,19.7,19.71971972,99.9,25566,23494,2072,8.1,25551,24031,1520,5.9,25564,24263,1301,5.1,47369,96
39,7,Ashtabula,Ohio,OH,12,12386.52,103221,111380,231954,12.4,2.2,95,3.3,0.2,0.3,2.6,10001,31119,18870,9258,14.4,14.41441441,44.9,44.94494494,27.2,27.22722723,13.4,13.41341341,99.9,46097,41716,4381,9.5,44935,41720,3215,7.2,44400,41744,2656,6,39757,80.6
39,9,Athens,Ohio,OH,18.3,11357.346,62062,54746,94031,8.4,1.3,93.8,2.3,0.3,2.3,1.1,3641,10817,9911,9870,10.6,10.61061061,31.6,31.63163163,28.9,28.92892893,28.8,28.82882883,99.9,27550,25065,2485,9,27607,25719,1888,6.8,27502,25805,1697,6.2,34216,69.3
39,11,Auglaize,Ohio,OH,6.7,3165.214,47242,37787,53533,12.4,2.5,98.1,0.3,0.2,0.5,0.8,2503,13141,9700,5645,8.1,8.1,42.4,42.4,31.3,31.3,18.2,18.2,100,24001,22581,1420,5.9,24142,23098,1044,4.3,24490,23591,899,3.7,52650,106.7
39,13,Belmont,Ohio,OH,14.3,9899.604,69228,57558,94198,14.8,2.9,94.6,4.2,0.1,0.4,0.5,5430,22532,15195,7581,10.7,10.71071071,44.4,44.44444444,29.9,29.92992993,14.9,14.91491491,99.9,32010,29373,2637,8.2,31826,29693,2133,6.7,31298,29316,1982,6.3,41983,85.1
39,15,Brown,Ohio,OH,10.5,4661.79,44398,28447,55936,11,1.4,98,1.1,0.2,0.2,0.4,5238,14424,7166,3448,17.3,17.3,47.6,47.6,23.7,23.7,11.4,11.4,100,20118,18070,2048,10.2,19687,18221,1466,7.4,19681,18465,1216,6.2,46484,94.2
39,17,Butler,Ohio,OH,8.9,31186.668,350412,274950,490593,9.6,1.3,90,6.6,0.2,2,2.1,24421,80877,64317,66129,10.4,10.38961039,34.3,34.26573427,27.3,27.27272727,28.1,28.07192807,100.1,186595,172598,13997,7.5,186584,176253,10331,5.5,187121,178571,8550,4.6,58558,118.7
39,19,Carroll,Ohio,OH,10.7,3144.516,29388,28447,55936,13,1.9,98.5,0.6,0.3,0.1,0.7,2713,9969,5391,2140,13.4,13.4,49.3,49.3,26.7,26.7,10.6,10.6,100,13723,12637,1086,7.9,13573,12741,832,6.1,13521,12721,800,5.9,46177,93.6
39,21,Champaign,Ohio,OH,8.2,3255.236,39698,33417,45858,11,2,95.8,2.5,0.3,0.4,0.8,3166,11990,7279,4281,11.9,11.9,44.9,44.9,27.2,27.2,16,16,100,20048,18660,1388,6.9,19933,18927,1006,5,19995,19122,873,4.4,50302,101.9
39,23,Clark,Ohio,OH,11.3,16088.488,142376,113041,246124,13,2.1,88.5,9,0.3,0.6,1.5,12643,34143,29403,16918,13.6,13.58641359,36.7,36.66333666,31.6,31.56843157,18.2,18.18181818,100.1,66038,61071,4967,7.5,64982,61229,3753,5.8,64200,60993,3207,5,42029,85.2
39,25,Clermont,Ohio,OH,6.9,13150.641,190589,126158,268187,9.1,1.2,96.9,1.3,0.2,0.8,1.1,15057,46582,36999,35096,11.3,11.3,34.8,34.8,27.7,27.7,26.2,26.2,100,102662,95099,7563,7.4,102589,96985,5604,5.5,102877,98264,4613,4.5,62158,126
39,27,Clinton,Ohio,OH,9,3831.3,42570,37787,53533,10.3,1.8,95.9,2.4,0.2,0.6,1.2,3449,11750,8205,4194,12.5,12.5,42.6,42.6,29.7,29.7,15.2,15.2,100,17119,15329,1790,10.5,16947,15645,1302,7.7,16845,15812,1033,6.1,49453,100.2
39,29,Columbiana,Ohio,OH,11.5,12756.72,110928,118395,277035,13.2,2,96.4,2.4,0.2,0.3,1.3,9685,35537,20242,10324,12.8,12.8,46.9,46.9,26.7,26.7,13.6,13.6,100,50652,46471,4181,8.3,50108,46874,3234,6.5,49556,46647,2909,5.9,42645,86.4
39,31,Coshocton,Ohio,OH,10.3,3805.335,36945,29055,44752,12.7,2,97.5,1.2,0.2,0.4,0.7,4006,12334,5816,3063,15.9,15.9,48.9,48.9,23.1,23.1,12.1,12.1,100,16381,14779,1602,9.8,15774,14587,1187,7.5,16052,15045,1007,6.3,41547,84.2
39,33,Crawford,Ohio,OH,10.5,4806.27,45774,28191,56200,13.6,2.4,98.3,0.7,0.2,0.4,1,3763,13437,8951,3754,12.6,12.6,44.9,44.9,29.9,29.9,12.6,12.6,100,19749,17937,1812,9.2,19586,18273,1313,6.7,19164,18054,1110,5.8,39881,80.8
39,35,Cuyahoga,Ohio,OH,13.5,180267.795,1335317,1214361,3635528,12.7,2.5,67.2,29.1,0.2,2.2,3.7,106332,248079,254229,264889,12.2,12.2,28.4,28.4,29.1,29.1,30.3,30.3,100,617778,574511,43267,7,616341,578056,38285,6.2,610001,579513,30488,5,44138,89.4
39,37,Darke,Ohio,OH,7.9,4185.657,52983,52773,97206,12.9,2.6,98.4,0.5,0.2,0.3,1,4517,17791,9182,4134,12.7,12.7,49.9,49.9,25.8,25.8,11.6,11.6,100,26442,24587,1855,7,26142,24751,1391,5.3,26310,25193,1117,4.2,46610,94.4
39,39,Defiance,Ohio,OH,7.2,2816.064,39112,37787,53533,12,2.2,96.9,1.7,0.3,0.4,7.5,2822,11507,7393,4223,10.9,10.88911089,44.4,44.35564436,28.5,28.47152847,16.3,16.28371628,100.1,18967,17544,1423,7.5,18955,17916,1039,5.5,18605,17690,915,4.9,53026,107.5
39,41,Delaware,Ohio,OH,4.6,6912.328,150268,69778,137004,6.9,0.9,91.3,3.6,0.1,3.6,1.6,4395,23883,29293,60213,3.7,3.7,20.3,20.3,24.9,24.9,51.1,51.1,100,98243,92995,5248,5.3,100416,96295,4121,4.1,101620,98078,3542,3.5,97802,198.2
39,43,Erie,Ohio,OH,9,7079.85,78665,61758,99844,14.2,2.2,89.4,8.5,0.2,0.5,2.4,5441,21260,15969,11407,10.1,10.1,39.3,39.3,29.5,29.5,21.1,21.1,100,38612,35476,3136,8.1,37415,35018,2397,6.4,36957,34876,2081,5.6,49234,99.8
39,45,Fairfield,Ohio,OH,6.9,9551.187,138423,126158,268187,9.6,1.4,91.8,5.9,0.2,1,1.2,8294,33851,30474,25792,8.4,8.4,34.4,34.4,31,31,26.2,26.2,100,74164,69226,4938,6.7,74671,70803,3868,5.2,75367,72120,3247,4.3,59921,121.4
39,47,Fayette,Ohio,OH,10.6,2989.094,28199,28666,49149,12.7,1.6,96.3,2.3,0.1,0.5,1.3,3140,8987,4816,2715,16,16,45.7,45.7,24.5,24.5,13.8,13.8,100,14398,13296,1102,7.7,14134,13291,843,6,14066,13373,693,4.9,44947,91.1
39,49,Franklin,Ohio,OH,12,130892.52,1090771,1214361,3635528,8.5,1.3,74.2,19.8,0.3,3.6,3.1,79843,199064,214752,286300,10.2,10.21021021,25.5,25.52552553,27.5,27.52752753,36.7,36.73673674,99.9,639844,598576,41268,6.4,647513,616058,31455,4.9,654086,627482,26604,4.1,53164,107.7
39,51,Fulton,Ohio,OH,6.6,2835.03,42955,37787,53533,10.8,1.9,98.1,0.4,0.3,0.5,6.2,3108,11622,9039,4772,10.9,10.9,40.7,40.7,31.7,31.7,16.7,16.7,100,22487,20700,1787,7.9,22368,21050,1318,5.9,22444,21342,1102,4.9,54666,110.8
39,53,Gallia,Ohio,OH,15.5,4861.11,31362,29918,51327,12.6,1.8,95.5,2.8,0.4,0.4,0.8,4286,8382,4990,3047,20.7,20.7,40.5,40.5,24.1,24.1,14.7,14.7,100,12534,11318,1216,9.7,12407,11453,954,7.7,12195,11403,792,6.5,36675,74.3
39,55,Geauga,Ohio,OH,5.7,5427.426,95218,69778,137004,11.8,1.8,97.3,1.5,0.1,0.5,0.7,5679,17813,17036,22841,9,9,28.1,28.1,26.9,26.9,36,36,100,48925,46123,2802,5.7,49083,46630,2453,5,48751,46787,1964,4,72264,146.4
39,57,Greene,Ohio,OH,8.2,12463.672,151996,119015,235272,11,1.3,89.1,6.4,0.3,2.5,1.6,8160,27613,31626,39426,7.6,7.607607608,25.8,25.82582583,29.6,29.62962963,36.9,36.93693694,99.9,79536,73977,5559,7,79735,75562,4173,5.2,80098,76584,3514,4.4,59382,120.3
39,59,Guernsey,Ohio,OH,14,5757.22,41123,27028,48148,12.9,2,96.5,1.7,0.3,0.3,0.8,4046,11907,7839,3621,14.8,14.8,43.4,43.4,28.6,28.6,13.2,13.2,100,18575,16963,1612,8.7,19092,17810,1282,6.7,19143,17946,1197,6.3,41940,85
39,61,Hamilton,Ohio,OH,11.5,92764.98,806652,550521,928032,11.4,2.1,71.9,24.8,0.2,1.8,1.4,57814,145144,147861,183333,10.8,10.8,27.2,27.2,27.7,27.7,34.3,34.3,100,403073,373635,29438,7.3,401529,379610,21919,5.5,402663,384596,18067,4.5,48973,99.2
39,63,Hancock,Ohio,OH,7.5,5512.725,73503,55104,102801,11.2,2.3,96,1.4,0.2,1.6,3.2,4155,18613,15113,12591,8.2,8.208208208,36.9,36.93693694,29.9,29.92992993,24.9,24.92492492,99.9,40261,37754,2507,6.2,40450,38652,1798,4.4,40757,39268,1489,3.7,51498,104.4
39,65,Hardin,Ohio,OH,10.5,3363.36,32032,29009,53844,10.9,1.9,97.7,0.9,0.2,0.5,0.9,2517,9484,4537,2804,13,13,49,49,23.5,23.5,14.5,14.5,100,14958,13804,1154,7.7,15108,14248,860,5.7,14922,14224,698,4.7,45195,91.6
39,67,Harrison,Ohio,OH,12.1,1926.32,15920,9340,25391,14.4,2.6,96.9,2.1,0.1,0.1,0.3,1481,5512,3199,1064,13.2,13.18681319,49,48.95104895,28.4,28.37162837,9.5,9.490509491,100.1,7301,6722,579,7.9,7355,6911,444,6,7229,6777,452,6.3,42582,86.3
39,69,Henry,Ohio,OH,6.9,2032.257,29453,28085,47530,11.9,2.2,98.2,0.8,0.2,0.5,5.8,1846,8375,5994,2813,9.7,9.7,44,44,31.5,31.5,14.8,14.8,100,14049,12807,1242,8.8,13750,12863,887,6.5,13538,12778,760,5.6,53645,108.7
39,71,Highland,Ohio,OH,11.4,4881.252,42818,29055,44752,12,1.9,97.1,1.5,0.2,0.5,0.6,5190,12656,8045,3267,17.8,17.8,43.4,43.4,27.6,27.6,11.2,11.2,100,17536,15697,1839,10.5,17325,15984,1341,7.7,16991,15914,1077,6.3,41611,84.3
39,73,Hocking,Ohio,OH,12.1,3510.089,29009,29009,53844,11.8,1.6,97.5,1.1,0.2,0.2,0.6,2620,8917,5759,2747,13.1,13.1,44.5,44.5,28.7,28.7,13.7,13.7,100,13219,12147,1072,8.1,13179,12329,850,6.4,13284,12557,727,5.5,42374,85.9
39,75,Holmes,Ohio,OH,10.1,4198.267,41567,28447,55936,9.2,1.3,99.2,0.4,0,0.1,0.8,10773,8167,3526,1894,44.2,44.2,33.5,33.5,14.5,14.5,7.8,7.8,100,20077,19028,1049,5.2,19902,19103,799,4,20578,19876,702,3.4,50069,101.5
39,77,Huron,Ohio,OH,9,5434.65,60385,55104,102801,11,1.7,97.6,1,0.2,0.3,4.5,4712,18848,10681,5175,12,12,47.8,47.8,27.1,27.1,13.1,13.1,100,28708,25768,2940,10.2,27886,25660,2226,8,27490,25666,1824,6.6,47824,96.9
39,79,Jackson,Ohio,OH,14.3,4794.218,33526,27640,49369,12,1.7,98,0.7,0.4,0.3,1.2,3865,9482,5082,3867,17.3,17.31731732,42.5,42.54254254,22.8,22.82282282,17.3,17.31731732,99.9,13627,12192,1435,10.5,13224,12061,1163,8.8,12995,12016,979,7.5,41161,83.4
39,81,Jefferson,Ohio,OH,13.6,9601.464,70599,57558,94198,15.8,2.7,92.8,5.8,0.2,0.4,0.7,5099,20883,15084,7352,10.5,10.5,43.1,43.1,31.2,31.2,15.2,15.2,100,30651,27309,3342,10.9,29791,27371,2420,8.1,29552,27360,2192,7.4,40148,81.4
39,83,Knox,Ohio,OH,10,5839.8,58398,52773,97206,11.9,1.9,97.8,0.9,0.1,0.4,0.8,4960,16033,9988,8432,12.6,12.6,40.7,40.7,25.3,25.3,21.4,21.4,100,30436,28335,2101,6.9,31127,29481,1646,5.3,31038,29593,1445,4.7,46908,95.1
39,85,Lake,Ohio,OH,6.3,14645.358,232466,119015,235272,12.6,1.9,95.1,2.6,0.1,1.2,2.5,14167,54977,51251,42240,8.7,8.7,33.8,33.8,31.5,31.5,26,26,100,124842,117018,7824,6.3,124552,117703,6849,5.5,123388,118009,5379,4.4,58697,118.9
39,87,Lawrence,Ohio,OH,16.5,10413.48,63112,54746,94031,12.7,1.8,96.6,2.1,0.1,0.4,0.6,6290,18881,11265,6319,14.7,14.7,44.2,44.2,26.3,26.3,14.8,14.8,100,26164,23867,2297,8.8,25838,24123,1715,6.6,25336,23868,1468,5.8,41608,84.3
39,89,Licking,Ohio,OH,8.4,13003.704,154806,119015,235272,10.8,1.5,95.4,2.5,0.3,0.7,0.9,11920,42370,32726,25380,10.6,10.6,37.7,37.7,29.1,29.1,22.6,22.6,100,86627,80627,6000,6.9,86657,82113,4544,5.2,87474,83637,3837,4.4,57308,116.1
39,91,Logan,Ohio,OH,9.3,4331.94,46580,26534,46580,12.2,1.9,96.4,1.7,0.2,0.5,0.8,4149,15008,7136,4581,13.4,13.41341341,48.6,48.64864865,23.1,23.12312312,14.8,14.81481481,99.9,23081,21500,1581,6.8,23086,21929,1157,5,23459,22490,969,4.1,50753,102.8
39,93,Lorain,Ohio,OH,9.8,29038.086,296307,292916,558341,11.1,1.8,88.3,8.6,0.3,0.9,7,22322,70622,66944,45832,10.9,10.9,34.3,34.3,32.5,32.5,22.3,22.3,100,150037,138963,11074,7.4,150403,140778,9625,6.4,149186,141151,8035,5.4,52331,106
39,95,Lucas,Ohio,OH,12.8,57373.312,448229,296772,505505,10.7,1.9,78.7,17.8,0.3,1.4,4.9,33474,92134,93457,69832,11.6,11.6,31.9,31.9,32.3,32.3,24.2,24.2,100,211073,192736,18337,8.7,208901,195517,13384,6.4,209263,198148,11115,5.3,42344,85.8
39,97,Madison,Ohio,OH,8.3,3427.485,41295,33417,45858,10.1,1.5,91.7,6.7,0.2,0.7,0.9,4307,12203,8927,4741,14.3,14.3,40.4,40.4,29.6,29.6,15.7,15.7,100,20266,18997,1269,6.3,20461,19492,969,4.7,20682,19857,825,4,52996,107.4
39,99,Mahoning,Ohio,OH,12.9,32801.346,254274,296772,505505,14.1,2.7,82.1,15.9,0.2,0.7,3.2,17991,64781,47520,35687,10.8,10.81081081,39,39.03903904,28.6,28.62862863,21.5,21.52152152,99.9,109724,100347,9377,8.5,107984,100746,7238,6.7,107101,100557,6544,6.1,41316,83.7
39,101,Marion,Ohio,OH,11,7252.52,65932,53919,98288,11.6,1.9,92.4,6.1,0.2,0.6,1.3,6524,19671,14267,5770,14.1,14.1,42.5,42.5,30.9,30.9,12.5,12.5,100,28175,25948,2227,7.9,27865,26199,1666,6,27920,26493,1427,5.1,42240,85.6
39,103,Medina,Ohio,OH,5.4,9018.54,167010,126158,268187,9.8,1.3,97,1.1,0.2,0.9,1.1,7787,38929,36828,35564,6.5,6.5,32.7,32.7,30.9,30.9,29.9,29.9,100,94377,88903,5474,5.8,94977,90212,4765,5,94213,90461,3752,4,68405,138.6
39,105,Meigs,Ohio,OH,16.8,3902.976,23232,12238,24640,13,2.1,98.1,0.9,0.1,0.2,0.5,2900,7223,4427,1972,17.6,17.6,43.7,43.7,26.8,26.8,11.9,11.9,100,9429,8309,1120,11.9,9186,8359,827,9,9088,8338,750,8.3,38081,77.2
39,107,Mercer,Ohio,OH,6.8,2801.736,41202,37787,53533,12.4,2.1,98.8,0.2,0.2,0.5,1.4,2371,13073,7319,4314,8.8,8.8,48.3,48.3,27,27,15.9,15.9,100,22429,21279,1150,5.1,22660,21798,862,3.8,23104,22351,753,3.3,52606,106.6
39,109,Miami,Ohio,OH,8.1,8231.139,101619,61758,99844,12,1.8,95.7,2,0.2,1.1,1.1,8024,27330,21672,14007,11.3,11.3,38.5,38.5,30.5,30.5,19.7,19.7,100,51942,48193,3749,7.2,52069,49265,2804,5.4,52238,49932,2306,4.4,51868,105.1
39,111,Monroe,Ohio,OH,11.7,1719.666,14698,9340,25391,15.3,2.1,99.2,0.3,0.1,0.1,0.4,1489,5253,2637,1077,14.2,14.21421421,50.2,50.25025025,25.2,25.22522523,10.3,10.31031031,99.9,6494,5844,650,10,5875,5229,646,11,5545,4993,552,10,40646,82.4
39,113,Montgomery,Ohio,OH,11.2,61312.72,547435,550521,928032,12.4,1.9,76.1,20.7,0.2,1.5,1.5,41286,106291,124977,89735,11.4,11.4,29.3,29.3,34.5,34.5,24.8,24.8,100,251716,230810,20906,8.3,249095,233818,15277,6.1,249429,236955,12474,5,42994,87.1
39,115,Morgan,Ohio,OH,14.2,2124.036,14958,7102,22197,14.1,2.2,94.2,3.3,0.2,0.1,0.4,1410,4905,3022,1114,13.5,13.5,46.9,46.9,28.9,28.9,10.7,10.7,100,6704,6026,678,10.1,6668,6148,520,7.8,6740,6251,489,7.3,37923,76.8
39,117,Morrow,Ohio,OH,9.1,3123.302,34322,28085,47530,10.1,1.5,98.4,0.5,0.3,0.2,0.9,2967,10785,6477,3248,12.6,12.61261261,45.9,45.94594595,27.6,27.62762763,13.8,13.81381381,99.9,16923,15563,1360,8,16801,15803,998,5.9,16936,16096,840,5,49846,101
39,119,Muskingum,Ohio,OH,13.1,11210.849,85579,62826,98960,12.5,2.2,93.9,4.1,0.2,0.4,0.6,7731,25652,15985,8422,13.4,13.38661339,44.4,44.35564436,27.7,27.67232767,14.6,14.58541459,100.1,40027,36362,3665,9.2,39349,36553,2796,7.1,39073,36671,2402,6.1,41814,84.7
39,121,Noble,Ohio,OH,12.2,1727.032,14156,7102,22197,12,1.6,92.4,7.1,0.2,0.2,0.6,2166,5842,2207,1076,19.2,19.21921922,51.7,51.75175175,19.5,19.51951952,9.5,9.50950951,99.9,5297,4786,511,9.6,5082,4696,386,7.6,4936,4572,364,7.4,43953,89.1
39,123,Ottawa,Ohio,OH,6.9,2869.227,41583,28191,56200,14.7,2.3,98.2,0.8,0.3,0.3,3.8,2347,12052,9498,6490,7.7,7.692307692,39.7,39.66033966,31.3,31.26873127,21.4,21.37862138,100.1,22004,19867,2137,9.7,21493,19852,1641,7.6,21089,19697,1392,6.6,50345,102
39,125,Paulding,Ohio,OH,8.4,1641.108,19537,7467,25734,11.4,2.2,97.7,1.2,0.2,0.2,3.3,1330,6492,3637,1666,10.1,10.1,49.5,49.5,27.7,27.7,12.7,12.7,100,9033,8344,689,7.6,9013,8518,495,5.5,8945,8517,428,4.8,47358,96
39,127,Perry,Ohio,OH,12.2,4300.012,35246,27640,49369,10.7,1.6,98.7,0.3,0.2,0.1,0.5,3846,10896,6556,2636,16.1,16.1,45.5,45.5,27.4,27.4,11,11,100,16094,14548,1546,9.6,15816,14651,1165,7.4,15953,14923,1030,6.5,43341,87.8
39,129,Pickaway,Ohio,OH,10.3,5457.867,52989,53919,98288,10.7,1.3,93.5,5.2,0.3,0.3,0.8,5700,16565,9818,6293,14.9,14.88511489,43.2,43.15684316,25.6,25.57442557,16.4,16.38361638,100.1,25703,23817,1886,7.3,25804,24346,1458,5.7,26024,24799,1225,4.7,54868,111.2
